;;;;;;;;
;;;;;;;;
101801;Внешняя USB память  16Gb Kingston (DTLPG2/16GB), DataTraveler Locker Plus Gen.2,  Retail;+;руб.;1113,16;1103,34;1073,87;1050,95;12
97886;Внешняя USB память  16Gb Kingston (DTMCK/16GB) Micro Black Retail;-;руб.;314,63;311,68;303,17;297,28;12
100226;Внешняя USB память  16Gb Kingston (DTR30/16GB)  Retail;-;руб.;595,54;589,97;578,84;567,71;12
91358;Внешняя USB память  16Gb Kingston (DTR400/16GB) HighSpeed Black-Red Retail;+;руб.;533,99;529,08;514,02;504,2;12
83739;Внешняя USB память  16Gb Kingston (DTR500/16GB)  Retail;-;руб.;555,27;550,03;534,64;524,17;12
95029;Внешняя USB память  16Gb Kingston (DTSE9H/16GB) Champagne Retail;-;руб.;314,63;311,68;303,17;297,28;12
88613;Внешняя USB память  16Gb Kingston (DTU30G2/16GB)  USB3.0 Retail;-;руб.;1253,94;1244,12;1208,11;1185,19;12
96234;Внешняя USB память  16Gb Kingston WiDrive WiFi (WID/16GB);+;руб.;2101,91;2082,26;2023,33;1993,87;10
100661;Внешняя USB память  16Gb SanDisk Cruzer Blade (SDCZ50-016G-B35) USB2.0;-;руб.;293,35;290,73;282,55;277,31;12
85688;Внешняя USB память  16Gb SanDisk Cruzer Edge (SDCZ51-016G) USB2.0;-;руб.;296,95;294,33;286,15;280,58;12
85690;Внешняя USB память  16Gb SanDisk Ultra Backup (SDCZ40-016G-U46) USB2.0, кнопка резервного копирования;+;руб.;420,71;416,78;405,32;397,46;12
100663;Внешняя USB память  16Gb SanDisk Ultra (SDCZ45-016G-U46) USB2.0;+;руб.;346,39;343,44;333,62;327,4;12
89406;Внешняя USB память  16Gb TRANSCEND (TS16GJF200) USB2.0 Jet Flash Retail;-;руб.;495,03;490,45;476,69;467,53;12
74747;Внешняя USB память  16Gb TRANSCEND (TS16GJF300) USB2.0 Jet Flash Retail;+;руб.;343,12;339,84;330,35;323,8;12
77945;Внешняя USB память  16Gb TRANSCEND (TS16GJF330) USB2.0 Jet Flash Retail;+;руб.;343,12;339,84;330,35;323,8;12
94502;Внешняя USB память  16Gb TRANSCEND (TS16GJF350) USB2.0 Jet Flash Retail;+;руб.;343,12;339,84;330,35;323,8;12
101751;Внешняя USB память  16Gb TRANSCEND (TS16GJF360) USB2.0 Jet Flash Retail;+;руб.;335,91;332,97;323,47;317,25;12
94973;Внешняя USB память  16Gb TRANSCEND (TS16GJF370) USB2.0 Jet Flash Retail;+;руб.;343,12;339,84;330,35;323,8;12
77946;Внешняя USB память  16Gb TRANSCEND (TS16GJF500) USB2.0 Jet Flash Retail;+;руб.;343,12;339,84;330,35;323,8;12
77947;Внешняя USB память  16Gb TRANSCEND (TS16GJF530) USB2.0 Jet Flash Retail;+;руб.;343,12;339,84;330,35;323,8;12
87648;Внешняя USB память  16Gb TRANSCEND (TS16GJF560) USB2.0 Jet Flash Retail;+;руб.;371,27;368;357,52;350,65;12
74230;Внешняя USB память  16Gb TRANSCEND (TS16GJF600) USB2.0 Jet Flash Retail;-;руб.;388,95;385,35;374,55;367,34;12
75580;Внешняя USB память  16Gb TRANSCEND (TS16GJF620) USB2.0 Jet Flash Retail;+;руб.;424,31;420,38;408,6;400,74;12
85914;Внешняя USB память  16Gb TRANSCEND (TS16GJF700) USB3.0 Jet Flash Retail;-;руб.;463,27;459,01;445,92;437,41;10
94503;Внешняя USB память  16Gb TRANSCEND (TS16GJF760) USB3.0 Jet Flash Retail;+;руб.;502,23;497,32;483,57;474,08;12
101826;Внешняя USB память  16Gb TRANSCEND (TS16GJF770) USB3.0 Jet Flash Retail;+;руб.;512,71;508,12;493,72;484,22;12
94569;Внешняя USB память  16Gb TRANSCEND (TS16GJF780) USB3.0 Jet Flash Retail;+;руб.;742,54;735,67;715,04;701,29;12
100655;Внешняя USB память  16Gb TRANSCEND (TS16GJFT3G) USB2.0 Jet Flash Retail;+;руб.;417,11;413,51;401,72;394,19;12
93177;Внешняя USB память  16Gb TRANSCEND (TS16GJFT3S) USB2.0 Jet Flash Retail;+;руб.;399,43;395,83;384,7;377,49;12
54878;Внешняя USB память  16Gb TRANSCEND (TS16GJFV20) USB2.0 Jet Flash Retail;-;руб.;353,59;350,32;340,5;333,95;12
71346;Внешняя USB память  16Gb TRANSCEND (TS16GJFV70) USB2.0 Jet Flash Retail;+;руб.;470,15;465,89;452,79;444,28;12
53848;Внешняя USB память  16Gb TRANSCEND (TS16GJFV85) USB2.0 Jet Flash Retail;+;руб.;576,22;570,99;554,94;544,47;12
85356;Внешняя USB память  16Gb TRANSCEND (TS16GJFV90C) USB2.0 Jet Flash Retail;+;руб.;512,71;508,12;493,72;484,22;10
86042;Внешняя USB память  16Gb TRANSCEND (TS16GJFV95C) USB2.0 Jet Flash Retail;+;руб.;544,47;539,56;524,49;514,35;12
USB Flash 32Гб;;;;;;;;
81956;Внешняя USB память  32Gb A-Data (C003) Classic USB2.0, Blue, Retail;-;руб.;556,91;551,67;541,52;531,04;12
81957;Внешняя USB память  32Gb A-Data (C003) Classic USB2.0, Red, Retail;+;руб.;630,57;624,68;612,89;601,11;12
81952;Внешняя USB память  32Gb A-Data (C008) Classic USB2.0, Black-Red, Retail;+;руб.;630,57;624,68;612,89;601,11;10
96714;Внешняя USB память  32Gb A-Data (C008) Classic USB2.0, White-Blue, Retail;-;руб.;630,57;624,68;612,89;601,11;12
74157;Внешняя USB память  32Gb A-Data (C903)  Superior USB2.0, Blue, Retail;+;руб.;770,7;763,5;749,09;734,69;12
74158;Внешняя USB память  32Gb A-Data (C903)  Superior USB2.0, Red, Retail;+;руб.;753,35;746,14;732,07;717,99;12
94054;Внешняя USB память  32Gb A-Data (C906)  Superior USB2.0, Black, Retail;+;руб.;648,25;642,03;629,92;617,8;12
94055;Внешняя USB память  32Gb A-Data (C906)  Superior USB2.0, White, Retail;+;руб.;648,25;642,03;629,92;617,8;12
80472;Внешняя USB память  32Gb A-Data (N005 Pro)  USB3.0, Retail;+;руб.;962,56;956,01;936,36;919,99;12
83472;Внешняя USB память  32Gb A-Data (S007)  Sport USB2.0, Green, Retail;+;руб.;823,41;815,55;800,17;784,78;10
83473;Внешняя USB память  32Gb A-Data (S007)  Sport USB2.0, Red, Retail;+;руб.;823,41;815,55;800,17;784,78;10
101141;Внешняя USB память  32Gb A-Data (S101)  Sport USB2.0, Black, Retail;+;руб.;654,15;648,25;629,92;617,8;12
94780;Внешняя USB память  32Gb A-Data (S102 PRO) Sport USB3.0 Retail;-;руб.;840,76;832,91;817,19;801,48;12
95927;Внешняя USB память  32Gb A-Data (S107)  Sport USB3.0, Blue, Retail;+;руб.;877,43;867,61;851,24;834,87;10
96357;Внешняя USB память  32Gb A-Data (S107)  Sport USB3.0, Red, Retail;+;руб.;877,43;867,61;851,24;834,87;12
83061;Внешняя USB память  32Gb A-Data (S805)  Sport USB2.0, Grey, Retail;+;руб.;816,21;808,68;793,29;778,23;12
81953;Внешняя USB память  32Gb A-Data (S805)  Sport USB2.0, Red, Retail;+;руб.;816,21;808,68;793,29;778,23;12
100362;Внешняя USB память  32Gb A-Data (UV110) USB2.0, Blue, Retail;+;руб.;550,03;544,79;534,64;524,17;12
100600;Внешняя USB память  32Gb A-Data (UV110) USB2.0, Brown, Retail;-;руб.;641,05;635,16;623,04;611,26;12
101143;Внешняя USB память  32Gb A-Data (UV110) USB2.0, Pink, Retail;+;руб.;555,27;550,03;534,64;524,17;12
100364;Внешняя USB память  32Gb A-Data (UV110) USB2.0, White, Retail;+;руб.;641,05;635,16;623,04;611,26;12
82155;Внешняя USB память  32Gb Kingston (DT100G2/32GB)  Retail;+;руб.;623,7;617,8;606,02;594,56;12
78049;Внешняя USB память  32Gb Kingston (DT101G2/32GB)  Retail;+;руб.;623,7;617,8;606,02;594,56;12
100877;Внешняя USB память  32Gb Kingston (DT111/32Gb) USB3.0 Retail;+;руб.;689,5;683,28;663,97;651,2;10
97640;Внешняя USB память  32Gb Kingston (DTE30/32GB) USB3.0 Retail;+;руб.;1365,26;1352,16;1329,24;1303,05;12
79715;Внешняя USB память  32Gb Kingston (DTIG3/32GB)  Retail;+;руб.;623,7;617,8;606,02;594,56;12
78185;Внешняя USB память  32Gb Kingston (DTL+/32GB), DataTraveler Locker,  Retail;-;руб.;2242,69;2219,77;2180,48;2137,92;12
101956;Внешняя USB память  32Gb Kingston (DTLPG2/32GB), DataTraveler Locker Plus Gen.2,  Retail;+;руб.;2242,69;2219,77;2180,48;2137,92;12
101771;Внешняя USB память  32Gb Kingston (DTMCK/32GB) Micro Black Retail;-;руб.;641,05;635,16;623,04;611,26;12
99240;Внешняя USB память  32Gb Kingston (DTR30/32GB)  Retail;+;руб.;1417,64;1404,55;1378,35;1352,16;12
91359;Внешняя USB память  32Gb Kingston (DTR400/32GB) HighSpeed Black-Red Retail;+;руб.;1014,94;1005,12;988,75;969,1;12
83049;Внешняя USB память  32Gb Kingston (DTR500/32GB)  Retail;+;руб.;1155,72;1145,9;1122,98;1103,34;12
100227;Внешняя USB память  32Gb Kingston (DTSE9H/32GB) Champagne Retail;+;руб.;643,67;637,45;619,77;607,65;12
88365;Внешняя USB память  32Gb Kingston (DTU30G2/32GB) USB3.0 Retail;+;руб.;1856,36;1839,99;1803,97;1771,23;12
96235;Внешняя USB память  32Gb Kingston WiDrive WiFi (WID/32GB);+;руб.;3293,64;3260,9;3169,23;3123,4;10
94975;Внешняя USB память  32Gb SanDisk Cruzer Blade (SDCZ50-032G) USB2.0;+;руб.;569,35;564,11;553,31;542,83;12
100664;Внешняя USB память  32Gb SanDisk Cruzer Edge (SDCZ51-032G-B35) USB2.0;+;руб.;567,38;562,15;551,67;540,86;12
100665;Внешняя USB память  32Gb SanDisk Cruzer Facet (SDCZ55-032G-B35B) Blue USB2.0;+;руб.;595,54;589,97;578,84;567,71;12
100666;Внешняя USB память  32Gb SanDisk Cruzer Facet (SDCZ55-032G-B35R) Red USB2.0;+;руб.;595,54;589,97;578,84;567,71;12
100667;Внешняя USB память  32Gb SanDisk Cruzer Facet (SDCZ55-032G-B35S) Silver USB2.0;-;руб.;560,51;555,27;544,79;534,32;12
85685;Внешняя USB память  32Gb SanDisk Cruzer (SDCZ36-032G-B35) USB2.0;+;руб.;578,19;572,62;561,82;551,01;12
100668;Внешняя USB память  32Gb SanDisk Cruzer Slice (SDCZ37-032G-B35) USB2.0;+;руб.;578,19;572,62;561,82;551,01;12
85691;Внешняя USB память  32Gb SanDisk Ultra Backup (SDCZ40-032G-U46) USB2.0, кнопка резервного копирования;+;руб.;893,8;883,98;867,61;851,24;12
88772;Внешняя USB память  32Gb SanDisk Ultra (SDCZ45-032G) USB2.0;+;руб.;648,25;642,03;629,92;617,8;12
84108;Внешняя USB память  32Gb TRANSCEND (TS32GJF300) USB2.0 Jet Flash Retail;+;руб.;630,57;624,68;612,89;601,11;12
84109;Внешняя USB память  32Gb TRANSCEND (TS32GJF330) USB2.0 Jet Flash Retail;+;руб.;630,57;624,68;612,89;601,11;12
94465;Внешняя USB память  32Gb TRANSCEND (TS32GJF350) USB2.0 Jet Flash Retail;+;руб.;630,57;624,68;612,89;601,11;12
102053;Внешняя USB память  32Gb TRANSCEND (TS32GJF360) USB2.0 Jet Flash Retail;+;руб.;630,57;624,68;612,89;601,11;12
94974;Внешняя USB память  32Gb TRANSCEND (TS32GJF370) USB2.0 Jet Flash Retail;+;руб.;630,57;624,68;612,89;601,11;12
78042;Внешняя USB память  32Gb TRANSCEND (TS32GJF500) USB2.0 Jet Flash Retail;+;руб.;630,57;624,68;612,89;601,11;12
77948;Внешняя USB память  32Gb TRANSCEND (TS32GJF530) USB2.0 Jet Flash Retail;+;руб.;630,57;624,68;612,89;601,11;12
74060;Внешняя USB память  32Gb TRANSCEND (TS32GJF600) USB2.0 Jet Flash Retail;+;руб.;770,7;763,5;749,09;734,69;12
76512;Внешняя USB память  32Gb TRANSCEND (TS32GJF620) USB2.0 Jet Flash Retail;-;руб.;770,7;763,5;749,09;734,69;12
87426;Внешняя USB память  32Gb TRANSCEND (TS32GJF700) USB3.0 Jet Flash Retail;+;руб.;868,92;860,73;844,36;828,32;12
94227;Внешняя USB память  32Gb TRANSCEND (TS32GJF760) USB3.0 Jet Flash Retail;+;руб.;877,43;867,61;851,24;834,87;12
100671;Внешняя USB память  32Gb TRANSCEND (TS32GJF770) USB3.0 Jet Flash Retail;+;руб.;910,17;903,62;883,98;867,61;12
84948;Внешняя USB память  32Gb TRANSCEND (TS32GJFV70) USB2.0 Jet Flash Retail;-;руб.;840,76;832,91;817,19;801,48;12
97816;Внешняя USB память  32Gb TRANSCEND (TS32GJFV85) USB2.0 Jet Flash Retail;+;руб.;866,3;858,44;834,22;818,17;12
96229;Внешняя USB память  32Gb TRANSCEND (TS32GSJC10K) USB StoreJet Cloud 10K Retail;-;руб.;3116,85;3087,38;3031,72;2972,79;12
USB Flash 64Гб;;;;;;;;
96232;Внешняя USB память 128Gb Kingston (DTHX30/128GB) HyperX USB3.0 Retail;-;руб.;6970,35;6904,87;6777,18;6646,22;10
93242;Внешняя USB память 128Gb Kingston (DTR500/128GB)  Retail;-;руб.;5834,27;5778,61;5670,57;5559,25;12
101652;Внешняя USB память 128Gb SanDisk Cruzer Glide (SDCZ60-128G-B35) USB2.0;-;руб.;2416,21;2393,29;2350,73;2304,9;12
96233;Внешняя USB память 256Gb Kingston (DTHX30/256GB) HyperX USB3.0 Retail;-;руб.;17342,38;17178,68;16854,55;16530,43;10
90486;Внешняя USB память  64Gb A-Data (C008) Classic USB2.0, Black-Red, Retail;+;руб.;1365,26;1352,16;1329,24;1303,05;12
92185;Внешняя USB память  64Gb A-Data (C008) Classic USB2.0, White, Retail;+;руб.;1365,26;1352,16;1329,24;1303,05;10
94595;Внешняя USB память  64Gb A-Data (N005 Pro)  USB3.0 Retail;-;руб.;1506,04;1492,94;1463,48;1437,29;12
99032;Внешняя USB память  64Gb Kingston (DT101G2/64GB) USB2.0 Retail;+;руб.;1312,87;1303,05;1276,86;1253,94;12
97643;Внешняя USB память  64Gb Kingston (DTE30/64GB) USB3.0 Retail;+;руб.;2629,02;2602,83;2553,72;2504,61;12
94501;Внешняя USB память  64Gb Kingston (DTHX30/64GB) HyperX USB3.0 Retail;+;руб.;4203,82;4164,53;4085,95;4007,38;12
99239;Внешняя USB память  64Gb Kingston (DTR30/64GB)  Retail;+;руб.;2416,21;2393,29;2350,73;2304,9;12
88574;Внешняя USB память  64Gb Kingston (DTR500/64GB)  Retail;-;руб.;2065,89;2046,25;2010,24;1970,95;12
90500;Внешняя USB память  64Gb Kingston (DTU30G2/64GB)  USB3.0 Retail;+;руб.;3241,26;3211,79;3149,59;3090,66;12
100672;Внешняя USB память  64Gb SanDisk Cruzer (SDCZ36-064G-B35) USB2.0;-;руб.;1208,11;1198,28;1175,37;1152,45;12
100673;Внешняя USB память  64Gb SanDisk Cruzer Slice (SDCZ37-064G-B35) USB2.0;-;руб.;1211,38;1201,56;1178,64;1155,72;12
100670;Внешняя USB память  64Gb SanDisk Ultra Backup (SDCZ40-064G-U46) USB2.0, кнопка резервного копирования;+;руб.;1715,58;1699,21;1669,74;1637;12
94504;Внешняя USB память  64Gb TRANSCEND (TS64GJF350) USB2.0 Jet Flash Retail;+;руб.;1401,27;1388,18;1361,98;1335,79;12
95628;Внешняя USB память  64Gb TRANSCEND (TS64GJF370) USB2.0 Jet Flash Retail;-;руб.;1244,12;1231,02;1208,11;1185,19;12
84047;Внешняя USB память  64Gb TRANSCEND (TS64GJF500) USB2.0 Jet Flash Retail;+;руб.;1260,49;1250,67;1224,48;1201,56;12
84110;Внешняя USB память  64Gb TRANSCEND (TS64GJF530) USB2.0 Jet Flash Retail;+;руб.;1260,49;1250,67;1224,48;1201,56;12
84048;Внешняя USB память  64Gb TRANSCEND (TS64GJF600) USB2.0 Jet Flash Retail;+;руб.;2118,28;2098,63;2059,35;2020,06;12
84111;Внешняя USB память  64Gb TRANSCEND (TS64GJF620) USB2.0 Jet Flash Retail;+;руб.;2118,28;2098,63;2059,35;2020,06;12
101844;Внешняя USB память  64Gb TRANSCEND (TS64GJF700) USB3.0 Jet Flash Retail;-;руб.;1682,84;1666,47;1633,73;1604,26;12
96230;Внешняя USB память  64Gb TRANSCEND (TS64GSJC10K) USB StoreJet Cloud 10K Retail;+;руб.;4380,61;4338,05;4256,2;4174,35;12
Карты Расширения Памяти;;;;;;;;
Карта расширения Compact Flash;;;;;;;;
55941;Карта  16 Gb A-Data Compact Flash 266x Retail;+;руб.;1060,78;1050,95;1021,49;1001,84;10
73494;Карта  16 Gb Kingston Ultimate 266X Compact Flash (CF/16GB-U2) Retail;+;руб.;900,35;893,8;867,61;851,24;24
90480;Карта  16 Gb Kingston Ultimate 600X Compact Flash (CF/16GB-U3) Retail;+;руб.;1928,39;1908,74;1856,36;1820,34;12
79431;Карта  16 Gb Silicon Power 200X (SP016GBCFC200V10) Retail;+;руб.;572,95;567,38;551,67;540,86;10
84106;Карта  16 Gb Silicon Power 400X (SP016GBCFC400V10) Retail;+;руб.;760,22;753,35;732,07;717,99;12
82761;Карта  16 Gb Silicon Power 600X (SP016GBCFC600V10) Retail;+;руб.;1414,37;1401,27;1361,98;1335,79;10
44821;Карта  16 Gb TRANSCEND Compact Flash (TS16GCF133) 133X Retail;+;руб.;689,5;683,28;663,97;651,2;10
79709;Карта  16 Gb TRANSCEND Compact Flash (TS16GCF400) 400X Retail;+;руб.;1342,34;1332,52;1293,23;1270,31;12
69228;Карта  16 Gb TRANSCEND Compact Flash (TS16GCF600) 600X Retail;+;руб.;1731,95;1715,58;1669,74;1637;10
44061;Карта 2 Gb TRANSCEND Compact Flash (TS2GCF133) 133X Retail;-;руб.;325,44;322,16;313,32;307,1;10
73495;Карта  32 Gb Kingston Ultimate 266X Compact Flash (CF/32GB-U2) Retail;+;руб.;1663,19;1646,82;1600,99;1568,25;24
90481;Карта  32 Gb Kingston Ultimate 600X Compact Flash (CF/32GB-U3) Retail;-;руб.;2547,17;2520,98;2452,23;2403,12;12
79432;Карта  32 Gb Silicon Power 200X (SP032GBCFC200V10) Retail;+;руб.;1060,78;1050,95;1021,49;1001,84;10
86704;Карта  32 Gb Silicon Power 400X (SP032GBCFC400V10) Retail;-;руб.;1273,59;1260,49;1224,48;1201,56;10
82762;Карта  32 Gb Silicon Power 600X (SP032GBCFC600V10) Retail;+;руб.;2475,14;2452,23;2383,47;2337,64;10
53347;Карта  32 Gb TRANSCEND Compact Flash (TS32GCF133) 133X Retail;+;руб.;1113,16;1103,34;1073,87;1050,95;10
74702;Карта  32 Gb TRANSCEND Compact Flash (TS32GCF400) 400X Retail;-;руб.;1767,96;1751,59;1702,48;1669,74;12
79230;Карта  32 Gb TRANSCEND Compact Flash (TS32GCF600) 600X Retail;+;руб.;3676,7;3643,96;3542,47;3473,71;12
37164;Карта 4 Gb Kingston Compact Flash (CF/4GB) Retail;+;руб.;325,44;322,16;313,32;307,1;10
66186;Карта 4 Gb Kingston CompactFlash Elite Pro 133X (CF/4GB-S2)  Retail;+;руб.;393,53;389,93;379,13;371,6;12
45135;Карта 4 Gb TRANSCEND Compact Flash (TS4GCF133) 133X Retail;+;руб.;325,44;322,16;313,32;307,1;10
40694;Карта 4 Gb TRANSCEND Compact Flash (TS4GCF266) 266X Retail;-;руб.;1289,96;1280,13;1244,12;1217,93;10
82763;Карта  64 Gb Silicon Power 400X (SP064GBCFC400V10) Retail;-;руб.;2776,35;2750,16;2671,58;2622,47;10
